disengaged	79	81	74	87	73	86	87	84	78
midchannel	79	81	79	80	81	73	78	73	73
multitasking	79	83	71	94	76	92	94	83	71
inactivated	79	82	76	82	91	74	71	77	87
malfeasantly	79	81	76	79	93	82	74	81	90
reattained	79	81	72	86	93	91	88	91	83
monitories	79	73	84	76	94	84	81	71	82
bespeaking	79	72	84	81	88	90	78	77	85
perspiring	79	80	76	86	81	87	73	88	73
recuperate	79	75	82	78	73	93	75	90	84
bequeathed	79	77	79	74	94	91	80	78	86
congestive	79	71	82	87	92	70	94	86	91
motorboats	79	82	75	78	84	76	91	76	86
cogitative	79	88	67	83	88	92	74	77	87
repulsions	79	72	84	74	81	85	85	87	80
hectograms	79	77	80	80	83	73	75	90	92
beautifiers	79	75	82	78	93	91	85	73	73
approximates	79	72	84	84	83	85	94	83	79
contentions	79	78	78	93	94	80	86	70	81
inveteracy	79	78	76	90	71	76	91	84	93
overclouded	79	82	75	88	92	76	74	72	87
magistracy	79	82	77	85	74	81	73	71	85
overdosage	79	76	81	87	73	80	91	82	78
geophysics	79	82	75	90	72	75	88	90	71
impudently	79	73	84	80	82	89	93	75	72
criminologic	79	78	81	89	89	80	73	75	73
foremother	79	79	81	76	92	78	73	74	75
biographical	79	89	69	79	70	92	87	79	77
militarizing	79	89	66	88	93	86	84	74	75
bicyclists	79	88	71	71	83	80	85	74	73
envisaging	79	81	76	80	83	74	86	80	82
orchardist	79	82	74	87	73	85	89	81	80
astrologists	79	82	73	71	91	77	91	89	81
nightspots	79	74	83	81	80	88	72	86	81
bactericide	79	82	74	71	73	86	82	85	85
alimentation	79	82	76	70	86	93	75	84	72
noncohesive	79	87	71	81	92	74	77	83	76
pheromonal	79	87	67	87	79	75	87	93	91
ineloquently	79	76	81	74	77	85	86	80	83
hesitaters	79	78	76	92	92	71	88	87	83
profascist	79	75	80	86	84	80	87	93	80
immobilizing	79	87	70	84	75	85	82	80	70
overfatigued	79	82	76	72	85	80	78	81	71
noctambulism	79	86	69	93	86	75	72	89	85
activation	79	88	65	87	92	82	91	89	89
earthbound	79	84	73	91	82	94	79	80	74
penologies	79	84	73	79	90	91	71	83	80
plexiglass	79	81	74	88	91	87	83	71	80
corkscrews	79	76	80	78	89	70	90	72	91
bridgeport	79	82	74	94	77	70	92	90	74
complicator	79	78	79	94	91	86	73	77	74
nominations	79	73	84	80	87	89	76	82	73
discernable	79	85	70	86	84	89	91	70	75
plantation	79	77	79	77	82	84	87	90	76
perfectible	79	85	73	92	74	94	70	77	82
interjection	79	82	75	70	87	93	81	74	81
emulsified	78.8	81	73	82	75	94	90	81	92
princelings	78.8	87	69	70	91	91	87	70	78
overroasted	78.8	73	84	70	78	79	81	81	92
hippodrome	78.8	82	71	91	93	89	88	85	81
parentheses	78.8	80	76	81	82	83	72	86	85
accusatrix	78.8	87	69	83	77	88	81	92	70
cragginess	78.8	79	75	94	72	89	84	72	93
coprocessing	78.8	84	73	77	72	75	84	93	86
alternated	78.8	84	72	74	79	93	82	83	92
impeaching	78.8	77	77	89	92	73	79	94	83
capacitates	78.8	83	76	76	79	70	76	77	85
reclassifies	78.8	82	75	77	71	73	84	84	83
respiration	78.8	86	68	90	82	94	75	81	92
materially	78.8	88	64	74	90	87	90	91	93
alternations	78.8	81	73	87	77	90	84	86	90
parachutes	78.8	82	73	77	84	94	80	84	92
extrapolate	78.8	80	80	91	72	74	75	74	74
extramural	78.8	85	71	93	82	76	81	89	83
lamination	78.8	80	78	91	79	77	75	75	88
audiometers	78.8	85	74	92	70	72	80	76	76
kettledrum	78.8	83	74	83	72	93	70	94	78
extenuations	78.8	88	72	71	78	80	81	71	70
figurative	78.8	79	77	84	94	77	80	89	72
osteological	78.8	81	76	78	93	75	76	83	83
lucubrations	78.8	80	78	81	76	94	80	74	77
groundwater	78.8	70	83	87	93	84	90	92	76
esplanades	78.8	82	73	93	70	86	82	71	88
applicator	78.8	81	75	80	74	88	83	81	85
lovableness	78.8	76	79	82	90	84	85	84	89
respirators	78.8	78	81	70	74	73	88	79	81
landmasses	78.8	88	65	88	89	73	80	88	90
janitorial	78.8	87	69	93	74	84	80	70	91
cumbersome	78.8	86	69	90	77	84	84	83	89
healthiest	78.8	75	82	75	88	86	81	78	79
quatrefoils	78.8	76	78	85	92	83	87	89	86
depilation	78.8	88	66	81	76	70	94	94	92
inalienably	78.8	85	70	91	94	70	86	82	70
incompetence	78.8	85	71	84	75	90	76	81	90
expository	78.8	79	75	89	91	77	75	84	94
centerboard	78.8	86	74	80	70	72	77	71	84
ratiocinator	78.8	71	84	79	83	80	90	86	87
groundmass	78.8	74	83	79	84	77	71	82	88
fraternizer	78.8	85	67	77	94	90	91	79	94
ingeniously	78.8	77	79	90	81	75	79	83	83
principality	78.8	74	83	70	76	70	88	84	94
indomitable	78.8	86	69	88	74	89	86	82	74
marylanders	78.8	83	72	72	82	87	89	85	84
invocating	78.8	82	75	73	92	83	75	78	85
brucellosis	78.8	82	72	94	90	83	70	71	92
gourmandize	78.8	89	65	91	75	83	91	79	89
renascence	78.8	74	82	91	83	75	82	76	94
refashioning	78.8	87	67	84	89	81	76	91	88
legislates	78.8	79	75	78	74	86	92	88	86
connectors	78.8	80	77	77	83	74	89	82	78
bipartition	78.8	69	82	93	73	93	91	93	71
eulogistic	78.8	87	69	71	86	83	82	87	73
calvinists	78.8	82	76	91	74	77	87	74	80
inviolately	78.8	75	83	74	74	86	84	83	70
microsecond	78.8	84	69	89	90	88	74	89	71
compellers	78.8	89	64	74	91	91	93	72	85
pompousness	78.8	83	73	75	85	86	79	72	93
recolonizes	78.8	74	84	76	81	70	71	93	84
dehydrates	78.8	85	71	70	91	88	85	80	75
nonfreezing	78.8	79	76	86	79	85	83	86	72
conduction	78.8	84	73	77	78	82	80	87	80
evaluating	78.8	89	66	86	90	89	83	77	83
chopsticks	78.8	82	77	74	73	91	94	78	74
decennially	78.8	81	78	74	94	77	76	73	79
lightships	78.8	84	70	71	88	80	88	85	90
chattiness	78.8	85	72	86	79	81	77	84	75
incriminated	78.8	69	83	73	91	92	90	87	90
adulterant	78.8	76	80	84	73	91	77	86	80
photospheric	78.8	84	75	94	80	74	78	72	73
protraction	78.8	77	76	89	76	89	78	90	87
nonpermanent	78.8	88	68	79	87	83	89	70	81
compunctions	78.8	86	70	88	82	91	83	77	73
mathematics	78.8	72	81	94	92	90	76	87	71
adroitness	78.8	82	72	85	79	89	88	76	92
moonshiners	78.8	74	81	92	85	93	81	83	78
measurements	78.8	89	65	93	93	85	83	86	86
outproduces	78.8	77	78	86	82	73	86	92	76
prospectuses	78.8	76	77	79	88	93	90	83	88
infantries	78.8	86	66	92	90	87	93	73	90
inheritance	78.8	74	83	80	74	81	88	81	70
electorate	78.8	86	73	84	72	75	78	92	75
aggregating	78.8	89	65	86	88	75	92	81	87
northbound	78.8	80	77	87	72	93	71	74	86
cajolements	78.8	78	79	84	77	82	76	79	83
reinflames	78.8	78	79	82	79	78	72	91	93
caballeros	78.8	79	76	89	74	79	79	92	93
gallivanter	78.8	77	76	91	90	78	79	86	92
herbivorous	78.8	70	83	75	72	87	92	90	90
reiterated	78.8	76	75	94	70	92	93	92	71
outspelling	78.8	71	84	75	93	92	76	70	92
percentages	78.8	82	75	85	94	72	73	88	75
breadwinners	78.8	81	72	81	92	75	88	91	88
hamstringing	78.8	85	70	72	91	84	90	84	72
prophesiers	78.8	83	70	87	90	89	92	83	88
dependency	78.8	81	76	74	77	82	84	78	83
academicism	78.8	88	64	93	93	92	89	75	83
marginalia	78.8	88	70	76	81	90	76	70	86
luncheonette	78.8	81	76	76	70	81	79	88	93
catagories	78.8	83	70	93	84	87	89	80	94
cognoscenti	78.8	88	64	91	73	90	93	91	77
hallucinoses	78.8	83	74	84	94	86	76	71	73
profoundness	78.8	89	68	81	77	78	89	93	79
prehistoric	78.8	76	81	92	80	70	91	80	70
periodontia	78.8	81	74	93	89	72	71	82	87
necrotically	78.8	76	82	87	72	84	70	92	73
hyperboles	78.8	78	80	78	79	89	71	70	94
ensheathed	78.8	83	72	83	85	80	85	79	94
modernists	78.8	89	66	85	77	83	93	75	91
commorancies	78.8	89	66	89	81	90	82	86	70
hedonistic	78.8	85	67	92	74	88	94	80	92
impugnable	78.8	85	74	76	77	75	91	75	92
ethicalities	78.8	71	83	78	93	78	94	94	79
investigates	78.8	79	78	70	91	92	74	86	71
enfranchised	78.8	82	75	84	80	78	89	78	81
abstaining	78.8	76	76	93	92	72	90	90	81
procathedral	78.8	75	80	79	87	86	88	81	83
commissioned	78.8	85	69	86	87	80	92	91	79
belladonna	78.8	82	73	72	93	83	85	82	89
contortive	78.8	89	67	73	77	81	84	92	90
asphalting	78.8	87	68	77	81	84	84	87	93
resourceful	78.8	87	69	83	76	89	81	84	77
condemnation	78.8	86	71	74	94	85	81	79	75
predeceasing	78.8	73	81	91	91	78	86	73	87
bourgeoned	78.8	85	71	77	73	91	92	87	75
nonvoluntary	78.8	81	74	86	72	91	79	83	90
bicultural	78.8	77	78	91	74	84	74	85	84
caravaning	78.8	87	70	70	77	83	86	77	92
equalising	78.8	78	75	83	91	87	89	90	83
integrations	78.8	87	67	89	84	74	92	94	79
abyssinian	78.8	88	67	83	93	90	72	78	86
paunchiness	78.8	88	66	92	85	72	87	75	89
noncommittal	78.8	89	62	92	82	94	93	80	94
delegation	78.8	81	75	74	87	94	76	77	87
geophysical	78.8	78	77	81	73	89	84	85	92
malocclusion	78.8	87	67	93	72	85	84	88	91
bostonians	78.8	84	69	87	93	90	76	93	83
accumulative	78.8	79	74	86	91	90	74	83	93
diminutions	78.8	79	78	85	93	71	75	74	93
corroborator	78.8	77	80	84	77	81	75	88	80
decrescendos	78.8	79	81	88	70	74	73	92	74
patrolwoman	78.8	81	74	89	84	89	73	80	85
repopulate	78.8	76	84	73	77	88	74	74	73
communions	78.8	89	66	90	90	72	78	94	79
rescheduled	78.8	72	80	93	80	89	92	93	83
encumbrancer	78.8	82	73	90	76	83	85	82	89
hydrostatics	78.8	89	64	72	84	92	90	93	87
introverts	78.8	84	72	73	88	78	82	83	88
bimetallism	78.8	86	69	72	78	91	77	90	92
depreciate	78.8	78	78	83	88	81	80	70	90
insheathed	78.8	86	67	84	94	89	90	72	87
hypothesizer	78.8	85	73	92	84	70	73	91	71
manhandled	78.8	72	82	78	85	94	87	92	75
arborescent	78.8	84	72	92	78	82	82	80	85
deactivating	78.8	87	70	73	87	76	84	72	87
encircling	78.8	78	76	86	86	80	85	89	92
commonness	78.8	79	78	90	88	80	81	70	75
premedical	78.8	88	65	93	79	89	89	88	76
brandished	78.8	70	83	93	81	91	85	94	75
bridgeheads	78.8	75	83	77	93	75	75	79	92
everlasting	78.8	88	68	81	86	75	72	83	88
cryptogram	78.8	81	75	81	80	77	88	83	90
precaution	78.8	88	70	71	76	81	79	87	77
misterming	78.8	78	76	88	86	92	86	81	70
distinctly	78.8	84	68	94	87	93	87	72	93
capacitation	78.8	82	74	83	73	82	88	90	74
covenanted	78.8	88	70	88	76	81	79	78	77
peacemaking	78.8	88	69	80	80	72	89	71	93
accusatively	78.8	88	68	92	74	89	87	77	76
immunizing	78.8	83	78	81	72	90	71	70	73
invagination	78.8	85	71	73	77	84	87	88	81
enarthrodial	78.8	84	71	91	89	88	73	80	78
distensible	78.8	87	69	94	83	91	82	77	75
professorial	78.8	82	76	76	78	78	80	81	73
redbreasts	78.8	85	71	81	75	89	93	83	73
derogation	78.8	81	77	82	75	74	81	75	94
repentance	78.8	84	69	89	92	76	78	87	90
imputations	78.8	79	78	73	71	90	75	92	86
licentiate	78.6	84	75	74	74	86	89	76	72
fragmenting	78.6	86	71	92	86	76	72	82	70
breastplate	78.6	83	75	70	89	93	72	82	71
dismounted	78.6	85	72	71	73	93	78	87	81
flagellators	78.6	79	75	77	78	91	91	91	79
dismounting	78.6	89	65	73	88	85	84	86	87
abidingness	78.6	71	82	85	94	91	71	70	90
abomination	78.6	73	84	86	77	84	82	72	70
absolutest	78.6	87	67	81	81	94	72	90	90
demographers	78.6	70	84	81	87	94	88	84	82
abstractor	78.6	78	79	70	87	80	79	81	74
respirable	78.6	76	80	79	79	93	93	84	72
graduators	78.6	88	69	89	80	76	79	71	81
accounters	78.6	84	73	81	93	77	86	76	74
remortgage	78.6	69	83	90	91	73	88	74	94
remittently	78.6	84	70	85	89	86	87	70	72
menstruate	78.6	80	76	84	88	80	74	82	74
externalize	78.6	72	81	92	89	82	86	75	90
complicates	78.6	79	75	83	89	80	88	72	93
celebrates	78.6	78	75	80	81	86	88	92	90
impolitely	78.6	86	68	85	88	93	73	85	85
knowingness	78.6	83	74	85	91	73	72	73	88
compositely	78.6	83	70	75	85	82	90	93	90
herringbones	78.6	89	65	87	93	71	94	83	80
compounder	78.6	78	79	77	78	81	82	75	87
infielders	78.6	88	64	85	83	88	92	93	90
everything	78.6	74	78	92	94	86	93	83	82
regulation	78.6	84	71	81	90	74	86	93	72
bootblacks	78.6	74	79	83	92	74	93	93	82
refreshments	78.6	71	83	86	82	77	84	93	92
chronologies	78.6	81	75	90	81	81	79	91	80
adumbrations	78.6	76	80	82	84	80	70	91	79
adventitious	78.6	81	76	85	72	83	92	76	71
reexpression	78.6	83	74	72	84	90	90	75	75
intersecting	78.6	83	72	73	82	89	88	75	85
coagulating	78.6	74	79	87	86	89	85	88	93
redelivers	78.6	76	81	78	89	75	84	81	73
rededication	78.6	88	71	78	73	71	78	77	70
aftertaste	78.6	84	72	70	86	71	94	77	85
demonstrably	78.6	85	71	72	79	83	90	71	93
recessions	78.6	77	78	79	86	80	93	74	94
receptivity	78.6	77	80	76	77	76	82	94	88
gadgeteers	78.6	75	83	94	72	70	81	90	73
rebuttably	78.6	89	70	75	75	84	73	93	74
meadowland	78.6	75	79	88	82	75	80	93	94
individuate	78.6	82	71	93	88	84	91	87	72
reassigning	78.6	73	83	76	76	89	79	84	84
futureless	78.6	86	67	82	87	88	72	90	88
reassembles	78.6	82	73	93	85	92	81	72	76
rearranged	78.6	83	69	88	83	90	93	90	71
legislatrix	78.6	89	69	72	84	77	77	94	73
reapportions	78.6	78	79	74	78	80	86	73	94
alleviations	78.6	86	70	81	82	77	85	71	82
grubbiness	78.6	89	65	87	90	86	76	85	85
enravishes	78.6	83	72	71	77	85	93	91	82
demounting	78.6	79	79	86	90	81	71	74	73
inviolably	78.6	88	68	79	89	83	73	77	86
confucianism	78.6	76	76	79	93	71	90	88	90
misarranges	78.6	72	80	85	70	89	89	93	90
godmothers	78.6	70	83	87	88	77	75	88	88
rationalized	78.6	83	73	81	80	92	79	82	93
rapscallion	78.6	78	74	72	89	92	89	83	93
materializes	78.6	88	67	89	80	70	86	93	81
disbursement	78.6	84	73	79	77	90	88	79	73
intermixing	78.6	76	78	70	88	85	83	86	88
radioelement	78.6	73	81	78	85	83	92	86	85
radiobiology	78.6	74	80	94	73	71	89	81	94
homologies	78.6	89	67	83	85	73	73	82	80
goaltenders	78.6	73	81	94	87	73	83	82	87
racecourses	78.6	86	69	77	83	91	76	83	88
conjugator	78.6	83	75	77	91	84	78	77	77
connotations	78.6	78	78	83	94	88	76	79	72
anchoresses	78.6	82	77	86	71	77	85	70	74
electorates	78.6	82	70	93	86	92	81	94	72
anesthetized	78.6	73	80	94	81	91	90	84	72
animalities	78.6	83	73	75	90	88	71	81	82
conspirers	78.6	76	82	80	88	72	75	71	94
prohibition	78.6	86	73	70	72	80	87	75	75
constantly	78.6	74	84	80	74	83	73	80	73
disgorging	78.6	76	82	80	77	71	77	73	94
proficiently	78.6	77	77	82	87	76	84	88	87
martialled	78.6	85	72	88	75	75	81	79	79
proceeding	78.6	83	74	80	84	80	79	73	72
proadoption	78.6	87	68	88	75	81	85	76	91
designative	78.6	84	68	71	88	90	92	73	93
bracketing	78.6	73	84	75	82	77	81	85	75
priggishness	78.6	82	72	70	86	91	90	81	85
eruptively	78.6	73	81	89	75	92	81	80	93
preventively	78.6	75	81	76	75	76	90	91	86
dilatation	78.6	74	83	80	74	89	73	85	78
ejaculating	78.6	81	75	84	91	87	78	76	75
presupposing	78.6	77	79	94	82	70	71	85	81
expectative	78.6	89	64	86	86	88	81	93	92
cognizably	78.6	88	71	86	80	71	70	82	71
manufacturer	78.6	73	82	78	72	94	92	81	85
calendaring	78.6	89	68	70	85	75	84	91	71
catabolizing	78.6	71	84	85	84	88	82	74	78
apiologies	78.6	89	67	77	75	86	88	92	76
manslaughter	78.6	87	70	71	86	84	73	90	74
precautions	78.6	80	78	70	71	94	72	93	83
deformable	78.6	85	72	70	80	93	72	82	78
prayerfully	78.6	82	73	83	94	74	71	89	84
potentiate	78.6	69	83	92	76	93	86	88	91
cerecloths	78.6	89	67	73	79	83	91	91	77
ceremonial	78.6	80	77	74	80	71	78	88	82
capitulation	78.6	76	82	80	74	70	86	78	77
appointing	78.6	86	66	80	91	92	85	90	88
polyclinics	78.6	76	83	84	84	73	75	71	75
denouncement	78.6	72	82	87	91	86	85	73	72
brainstorm	78.6	81	78	71	70	87	91	76	75
pleasantries	78.6	83	72	85	91	82	86	82	74
maneuvering	78.6	81	73	85	72	86	89	93	80
clamorously	78.6	82	70	93	79	93	93	70	86
incalculable	78.6	88	68	75	91	81	82	89	77
irrefutable	78.6	89	69	87	71	78	77	91	76
lacquerers	78.6	88	66	74	85	93	86	92	75
insuperably	78.6	85	70	83	85	78	90	83	82
instructing	78.6	76	77	88	90	75	89	87	84
phenomenon	78.6	76	76	71	93	83	86	94	93
dimorphous	78.6	84	70	86	85	75	75	87	85
instinctual	78.6	86	71	86	83	76	75	87	72
perturbing	78.6	76	75	92	81	94	74	91	91
husbandlike	78.6	84	75	71	92	76	74	77	73
corralling	78.6	89	66	87	82	85	75	74	88
perplexing	78.6	80	74	90	84	87	91	72	83
assumptive	78.6	89	67	82	70	83	72	89	80
collectables	78.6	87	72	76	74	74	83	75	88
pennsylvania	78.6	88	68	92	74	83	87	70	80
astrolabes	78.6	85	66	94	85	92	90	82	93
cosmologist	78.6	80	74	89	89	82	91	71	81
peakedness	78.6	84	68	90	91	74	93	76	89
parturition	78.6	83	77	89	72	77	74	72	71
parricides	78.6	87	67	89	86	77	87	75	85
inaugurator	78.6	77	79	71	84	93	72	94	79
paleography	78.6	83	75	70	84	74	75	80	89
insightful	78.6	88	67	83	93	92	73	78	84
overstated	78.6	73	82	75	84	83	79	89	83
overhanging	78.6	81	76	86	89	76	79	80	71
overattached	78.6	89	70	77	77	70	73	85	74
clattering	78.6	75	80	77	79	89	85	81	90
chalcopyrite	78.6	86	66	93	90	88	77	93	75
ballistics	78.6	77	81	79	73	89	71	92	76
crooknecks	78.6	84	71	82	73	72	84	86	91
crosshatch	78.6	74	81	94	78	90	88	75	75
militantly	78.6	80	75	92	93	84	83	71	71
lucubrated	78.6	84	67	85	80	91	92	93	93
grubstaker	78.6	83	74	73	71	86	89	93	71
enciphered	78.6	79	80	73	70	82	77	71	90
floodwater	78.6	74	81	87	86	90	81	70	78
demarcators	78.6	76	80	73	76	85	78	84	90
battledores	78.6	88	66	84	74	86	92	87	81
hydrocarbon	78.6	80	75	84	85	83	76	76	86
bedazzling	78.6	87	72	91	83	74	72	70	76
innateness	78.6	78	77	71	94	78	90	88	77
oblongatae	78.6	71	84	72	77	90	77	93	91
inferrible	78.6	78	77	80	81	86	77	91	92
nontypical	78.6	75	78	87	93	88	78	82	92
bellyaches	78.6	83	73	75	94	70	88	94	70
fraternities	78.6	82	70	89	75	81	89	93	89
dermabrasion	78.6	78	77	79	72	86	91	93	81
incitation	78.6	78	77	91	76	82	77	84	91
nonnatural	78.6	84	74	89	87	82	70	71	73
frantically	78.6	75	84	72	73	74	84	77	89
nonhabitable	78.6	80	79	79	92	92	70	71	70
empathetic	78.6	84	73	75	81	88	83	77	78
littlenecks	78.6	81	76	79	90	71	94	72	79
colonnades	78.6	71	84	83	83	86	89	83	84
catheterizes	78.6	73	81	93	90	81	74	91	76
nonadaptive	78.6	89	66	86	77	73	84	92	82
bicarbonate	78.6	78	78	75	76	82	81	84	89
bifurcates	78.6	81	76	70	89	91	71	85	74
nightfalls	78.6	80	79	93	94	71	73	78	71
bioflavonoid	78.6	78	78	92	78	90	70	76	84
dechlorinate	78.6	78	77	76	74	84	82	85	85
inebriation	78.6	86	69	78	80	81	88	86	88
dromedaries	78.6	75	80	81	85	89	86	77	73
lieutenant	78.6	73	81	85	87	85	75	87	79
prepossesses	78.4	87	68	87	88	72	85	80	71
contemplates	78.4	80	74	86	88	82	92	74	80
modifiable	78.4	83	73	80	74	83	84	77	81
geodesists	78.4	79	76	94	72	84	81	71	92
necromancers	78.4	87	69	77	82	89	79	77	89
inauguration	78.4	83	73	83	71	70	93	78	85
motorships	78.4	72	84	90	93	81	79	71	77
hallelujahs	78.4	79	75	74	87	81	94	90	70
crocodiles	78.4	88	71	94	71	83	71	73	76
misadventure	78.4	87	70	86	81	72	74	80	77
inauspicious	78.4	76	79	84	87	94	72	73	80
impoundment	78.4	86	68	90	81	88	87	80	78
recrudesce	78.4	74	81	75	86	93	81	83	77
overpaying	78.4	82	72	80	94	85	83	89	82
distilling	78.4	77	79	79	82	87	77	76	91
backpackers	78.4	77	80	81	75	94	71	80	76
pretesting	78.4	76	79	91	83	82	80	75	94
disruptions	78.4	86	66	88	82	89	82	94	88
preventive	78.4	89	64	78	94	89	93	73	83
ostentatious	78.4	85	67	90	86	79	77	91	93
detumescence	78.4	77	82	74	70	74	75	86	74
motionlessly	78.4	75	79	82	82	91	91	71	87
capitalized	78.4	72	80	90	91	70	87	90	79
naturopathic	78.4	79	78	86	72	79	82	73	78
implausibly	78.4	76	79	70	86	83	90	81	70
cuttlebone	78.4	84	71	93	91	71	90	73	74
expectantly	78.4	74	84	73	71	80	70	86	83
committals	78.4	78	75	87	80	94	81	87	86
beautifying	78.4	79	77	74	90	82	71	94	78
proconsular	78.4	76	77	88	91	79	91	85	82
endeavoring	78.4	81	74	70	92	86	90	79	72
commemorates	78.4	76	79	84	85	80	75	71	93
boilermakers	78.4	76	80	73	76	90	84	72	94
definitively	78.4	77	79	93	78	72	85	82	76
redetermines	78.4	81	74	75	88	84	87	71	81
affiancing	78.4	79	75	71	89	77	88	83	86
interrupters	78.4	86	69	83	82	80	88	70	82
interjected	78.4	76	84	71	93	90	70	71	73
burundians	78.4	79	78	76	81	86	74	75	80
bullfighter	78.4	85	69	91	91	83	85	77	84
backwashes	78.4	82	72	91	84	73	84	91	76
prominence	78.4	86	71	73	82	75	73	91	90
masquerade	78.4	79	75	91	90	76	90	74	79
proofreading	78.4	88	68	77	87	93	77	70	83
proportional	78.4	86	71	71	89	73	70	83	94
estimation	78.4	76	76	89	78	75	91	92	87
antipathies	78.4	85	74	73	74	90	74	74	84
demographics	78.4	71	83	91	87	94	75	81	80
flyspecked	78.4	88	68	78	79	94	76	82	90
necropolises	78.4	84	71	85	90	93	75	79	80
opprobriums	78.4	77	77	88	76	75	92	80	89
prehardening	78.4	89	69	70	76	79	90	77	72
disassembled	78.4	77	79	90	76	74	91	85	76
prefigured	78.4	83	74	78	83	76	78	83	71
moratoriums	78.4	79	76	82	87	87	83	79	80
diversities	78.4	88	66	89	76	82	94	78	87
masquerading	78.4	72	80	90	79	87	94	80	92
prosperity	78.4	82	74	70	88	78	83	84	70
preference	78.4	89	64	85	85	91	94	87	74
orangeades	78.4	81	73	89	86	89	75	77	82
dynamistic	78.4	79	76	78	84	81	78	91	94
interatomic	78.4	87	70	77	78	78	82	71	82
negotiation	78.4	88	71	86	74	70	70	74	82
nutgrasses	78.4	72	83	91	76	82	81	82	87
interurban	78.4	81	72	82	79	87	88	94	85
apocalypses	78.4	80	74	88	93	90	78	81	81
admonitions	78.4	68	84	88	77	70	89	92	93
brusqueness	78.4	82	73	89	73	84	90	80	72
foolhardier	78.4	86	70	77	87	78	83	75	85
demonetizes	78.4	82	74	83	78	71	76	91	83
compromise	78.4	81	74	79	81	93	83	77	93
dilatorily	78.4	85	65	92	80	94	92	92	75
contradict	78.4	81	72	76	90	90	90	82	78
reinfecting	78.4	76	79	80	85	70	92	84	73
reinscribing	78.4	74	81	77	81	87	87	78	83
carburetor	78.4	77	78	74	92	81	83	72	90
narcolepsy	78.4	89	65	85	83	91	86	84	72
pterodactyl	78.4	87	68	87	83	84	76	77	82
cricketers	78.4	82	68	91	90	70	94	93	94
preciseness	78.4	89	66	81	72	85	71	83	91
reinstructed	78.4	85	70	82	74	92	74	94	83
inflicting	78.4	79	73	89	92	88	70	90	83
pulsations	78.4	81	73	75	84	85	84	76	93
punctuality	78.4	80	78	75	72	74	77	84	89
misconceive	78.4	76	75	78	92	88	90	91	93
ecclesiastes	78.4	87	68	75	76	82	91	82	89
humiliated	78.4	89	67	82	91	81	80	73	77
mannerless	78.4	78	79	73	72	77	80	86	94
apothecary	78.4	88	67	86	89	84	74	80	75
pyromaniac	78.4	83	70	86	88	78	86	74	91
defaulters	78.4	82	71	90	82	88	81	93	84
horseshoer	78.4	89	68	80	76	80	71	77	85
hailstones	78.4	87	67	72	89	82	71	86	89
powerplants	78.4	81	74	85	72	92	79	94	76
detainment	78.4	84	73	70	89	73	75	88	81
investable	78.4	88	69	93	77	70	79	71	82
detachment	78.4	75	83	79	72	91	73	91	72
relocating	78.4	83	74	78	78	74	90	78	91
adamancies	78.4	82	73	70	73	78	90	89	86
approachable	78.4	83	72	78	86	90	76	74	86
convexities	78.4	80	73	75	83	89	91	93	75
chifforobe	78.4	84	75	92	71	71	73	79	75
landscaping	78.4	72	81	88	70	94	76	84	94
behaviorists	78.4	89	68	77	71	79	78	88	90
